x,y,z,phi_m,Ax,Ay,Az,Bx,By,Bz
0.7330043, 0, 0.6307019, -0.00060292122, 0.0090836369, -5.5324594e-06, 0.0030986208, 0.00025081679, 0.0053276957, -7.9357009e-05
0.73256756, 0, 0.63259365, -0.0006026596, 0.0090077479, -5.5066218e-06, 0.0030506587, 0.00024963808, 0.0051263453, -8.1627914e-05
0.73213082, 0, 0.63448539, -0.00060239456, 0.008932579, -5.4817319e-06, 0.0030035508, 0.00024836328, 0.00493346, -8.3542972e-05
0.73169407, 0, 0.63637713, -0.00060212679, 0.00885813, -5.4577358e-06, 0.0029572833, 0.00024700188, 0.0047486665, -8.512787e-05
0.73125733, 0, 0.63826888, -0.00060185693, 0.0087844, -5.4345832e-06, 0.0029118423, 0.00024556272, 0.0045716071, -8.6406823e-05
0.73082059, 0, 0.64016062, -0.00060158557, 0.0087113878, -5.4122269e-06, 0.0028672141, 0.00024405407, 0.0044019388, -8.7402603e-05
0.73038384, 0, 0.64205236, -0.00060131324, 0.0086390917, -5.3906229e-06, 0.0028233853, 0.00024248359, 0.0042393335, -8.8136583e-05
0.7299471, 0, 0.64394411, -0.00060104046, 0.0085675096, -5.3697305e-06, 0.0027803425, 0.00024085842, 0.0040834768, -8.8628791e-05
0.72951036, 0, 0.64583585, -0.00060076768, 0.0084966393, -5.3495121e-06, 0.0027380725, 0.00023918515, 0.0039340681, -8.8897985e-05
0.81804388, 0, 0.26776067, 0.00049514398, 0.0019198724, -1.1220155e-05, 0.026386277, -0.00019578092, 0.42687162, 0.00052913222
0.81760713, 0, 0.26965241, 0.00049405707, 0.0019870219, -1.1328573e-05, 0.026309899, -0.00018943505, 0.42687022, 0.00053105631
0.81717039, 0, 0.27154415, 0.00049296925, 0.0020562895, -1.1438259e-05, 0.026231793, -0.00018293644, 0.42686831, 0.00053304959
0.81673365, 0, 0.2734359, 0.00049188047, 0.0021277126, -1.1549318e-05, 0.026151973, -0.00017629331, 0.42686586, 0.00053510897
0.8162969, 0, 0.27532764, 0.00049079066, 0.0022013285, -1.1661854e-05, 0.02607045, -0.00016951438, 0.4268628, 0.00053722988
0.81586016, 0, 0.27721938, 0.00048969978, 0.0022771754, -1.1775967e-05, 0.025987237, -0.00016260847, 0.42685907, 0.00053940603
0.81542342, 0, 0.27911113, 0.00048860778, 0.0023552915, -1.1891754e-05, 0.025902349, -0.00015558413, 0.42685463, 0.00054162938
0.81498667, 0, 0.28100287, 0.00048751462, 0.0024357155, -1.2009309e-05, 0.0258158, -0.00014844931, 0.42684942, 0.00054389048
0.81454993, 0, 0.28289461, 0.0004864203, 0.0025184866, -1.2128718e-05, 0.025727603, -0.00014121119, 0.42684337, 0.00054617909
0.81411319, 0, 0.28478636, 0.00048532482, 0.0026036442, -1.2250069e-05, 0.025637772, -0.00013387604, 0.42683642, 0.00054848503
0.81367644, 0, 0.2866781, 0.00048422819, 0.0026912283, -1.2373447e-05, 0.025546323, -0.0001264494, 0.42682853, 0.0005507991
0.8132397, 0, 0.28856985, 0.00048313044, 0.0027812792, -1.2498941e-05, 0.025453271, -0.00011893634, 0.42681962, 0.00055311409
0.81280296, 0, 0.29046159, 0.00048203161, 0.0028738376, -1.2626641e-05, 0.025358631, -0.00011134182, 0.42680965, 0.00055542558
0.81236621, 0, 0.29235333, 0.00048093175, 0.0029689448, -1.2756646e-05, 0.025262419, -0.00010367115, 0.42679857, 0.00055773259
0.81192947, 0, 0.29424508, 0.00047983089, 0.0030666422, -1.2889059e-05, 0.02516465, -9.5930446e-05, 0.42678632, 0.00056003788
0.81149272, 0, 0.29613682, 0.00047872907, 0.003166972, -1.3023994e-05, 0.025065342, -8.8126894e-05, 0.42677285, 0.00056234811
0.81105598, 0, 0.29802856, 0.00047762628, 0.0032699767, -1.3161569e-05, 0.02496451, -8.0269048e-05, 0.42675811, 0.00056467365
0.81061924, 0, 0.29992031, 0.0004765225, 0.0033756994, -1.330191e-05, 0.024862172, -7.2366839e-05, 0.42674204, 0.00056702845
0.81018249, 0, 0.30181205, 0.00047541769, 0.0034841835, -1.344515e-05, 0.024758344, -6.4431526e-05, 0.42672458, 0.00056942978
0.80974575, 0, 0.30370379, 0.00047431175, 0.0035954731, -1.3591427e-05, 0.024653044, -5.647549e-05, 0.42670567, 0.00057189821
0.80930901, 0, 0.30559554, 0.00047320454, 0.0037096127, -1.3740882e-05, 0.024546289, -4.8512062e-05, 0.42668524, 0.00057445773
0.80887226, 0, 0.30748728, 0.00047209585, 0.0038266472, -1.3893661e-05, 0.024438098, -4.0555304e-05, 0.42666318, 0.00057713619
0.80843552, 0, 0.30937903, 0.00047098543, 0.0039466222, -1.4049913e-05, 0.024328488, -3.261988e-05, 0.4266394, 0.00057996588
0.80799878, 0, 0.31127077, 0.00046987294, 0.0040695837, -1.4209793e-05, 0.024217477, -2.4721072e-05, 0.42661376, 0.00058298423
0.80756203, 0, 0.31316251, 0.00046875797, 0.0041955782, -1.4373457e-05, 0.024105085, -1.687485e-05, 0.42658612, 0.00058623462
0.80712529, 0, 0.31505426, 0.00046764, 0.0043246525, -1.4541072e-05, 0.023991329, -9.0980363e-06, 0.42655626, 0.00058976704
0.80668855, 0, 0.316946, 0.00046651842, 0.004456854, -1.4712812e-05, 0.023876228, -1.4085599e-06, 0.42652395, 0.00059363853
0.8062518, 0, 0.31883774, 0.00046539248, 0.0045922303, -1.4888861e-05, 0.023759802, 6.1743335e-06, 0.42648891, 0.00059791371
0.80581506, 0, 0.32072949, 0.00046426129, 0.0047308294, -1.5069415e-05, 0.02364207, 1.3629869e-05, 0.42645078, 0.00060266509
0.80537832, 0, 0.32262123, 0.00046312383, 0.0048726994, -1.5254683e-05, 0.02352305, 2.0935507e-05, 0.42640913, 0.00060797379
0.80494157, 0, 0.32451297, 0.00046197889, 0.0050178883, -1.5444892e-05, 0.023402763, 2.8066742e-05, 0.42636347, 0.00061393068
0.80450483, 0, 0.32640472, 0.00046082505, 0.0051664445, -1.5640281e-05, 0.023281229, 3.49968e-05, 0.42631319, 0.00062063839
0.80406809, 0, 0.32829646, 0.0004596607, 0.0053184157, -1.5841103e-05, 0.023158466, 4.1696231e-05, 0.4262576, 0.00062821435
0.80363134, 0, 0.33018821, 0.00045848396, 0.0054738497, -1.6047623e-05, 0.023034496, 4.8132314e-05, 0.42619587, 0.00063679495
0.8031946, 0, 0.33207995, 0.00045729266, 0.0056327933, -1.6260118e-05, 0.022909339, 5.4268286e-05, 0.42612704, 0.00064654078
0.80275786, 0, 0.33397169, 0.00045608428, 0.0057952927, -1.6478865e-05, 0.022783015, 6.0062383e-05, 0.42604999, 0.00065764289
0.80232111, 0, 0.33586344, 0.00045485588, 0.0059613927, -1.6704144e-05, 0.022655545, 6.5466674e-05, 0.4259634, 0.00067032972
0.80188437, 0, 0.33775518, 0.00045360404, 0.0061311369, -1.693623e-05, 0.02252695, 7.0425796e-05, 0.42586575, 0.00068487479
0.80144763, 0, 0.33964692, 0.00045232473, 0.0063045667, -1.7175382e-05, 0.02239725, 7.4875539e-05, 0.42575523, 0.00070160516
0.80101088, 0, 0.34153867, 0.00045101322, 0.0064817211, -1.7421843e-05, 0.022266468, 7.874127e-05, 0.42562976, 0.00072091065
0.80057414, 0, 0.34343041, 0.00044966394, 0.0066626358, -1.7675826e-05, 0.022134625, 8.1936243e-05, 0.4254869, 0.00074325423
0.8001374, 0, 0.34532215, 0.00044827033, 0.006847343, -1.7937513e-05, 0.022001742, 8.4359705e-05, 0.42532382, 0.00076918361
0.79970065, 0, 0.3472139, 0.00044682464, 0.00703587, -1.8207041e-05, 0.02186784, 8.5894816e-05, 0.4251372, 0.00079934396
0.79926391, 0, 0.34910564, 0.00044531776, 0.0072282387, -1.8484496e-05, 0.021732942, 8.6406367e-05, 0.4249232, 0.00083449156
0.79882717, 0, 0.35099739, 0.00044373896, 0.007424464, -1.876991e-05, 0.021597069, 8.5738377e-05, 0.42467734, 0.00087550785
0.79839042, 0, 0.35288913, 0.00044207564, 0.0076245531, -1.9063245e-05, 0.021460242, 8.3711649e-05, 0.42439445, 0.00092341321
0.79795368, 0, 0.35478087, 0.00044031305, 0.0078285032, -1.9364393e-05, 0.021322483, 8.0121448e-05, 0.42406851, 0.00097937953
0.79751694, 0, 0.35667262, 0.00043843397, 0.0080363005, -1.9673169e-05, 0.021183812, 7.4735553e-05, 0.42369259, 0.0010447407
0.79708019, 0, 0.35856436, 0.0004364184, 0.0082479177, -1.9989302e-05, 0.021044249, 6.7292966e-05, 0.42325869, 0.0011209994
0.79664345, 0, 0.3604561, 0.0004342432, 0.0084633123, -2.0312436e-05, 0.020903813, 5.7503621e-05, 0.42275762, 0.0012098295
0.7962067, 0, 0.36234785, 0.00043188178, 0.0086824235, -2.0642122e-05, 0.020762524, 4.5049524e-05, 0.42217887, 0.001313071
0.79576996, 0, 0.36423959, 0.00042930378, 0.0089051696, -2.0977819e-05, 0.020620398, 2.9587734e-05, 0.42151049, 0.0014327166
0.79533322, 0, 0.36613133, 0.00042647479, 0.0091314453, -2.1318889e-05, 0.02047745, 1.0755618e-05, 0.42073891, 0.0015708866
0.79489647, 0, 0.36802308, 0.00042335613, 0.0093611175, -2.1664603e-05, 0.020333696, -1.1821227e-05, 0.41984887, 0.0017297889
0.79445973, 0, 0.36991482, 0.00041990474, 0.0095940227, -2.2014133e-05, 0.020189146, -3.8518021e-05, 0.41882332, 0.001911662
0.79402299, 0, 0.37180656, 0.00041607321, 0.0098299622, -2.236656e-05, 0.020043809, -6.9696584e-05, 0.41764332, 0.0021186975
0.79358624, 0, 0.37369831, 0.00041180994, 0.010068699, -2.2720874e-05, 0.019897693, -0.00010568781, 0.41628814, 0.0023529402
0.7931495, 0, 0.37559005, 0.00040705955, 0.010309954, -2.3075977e-05, 0.019750799, -0.00014677096, 0.41473524, 0.0026161653
0.79271276, 0, 0.3774818, 0.00040176359, 0.010553401, -2.3430685e-05, 0.019603129, -0.00019315029, 0.41296057, 0.002909734
0.79227601, 0, 0.37937354, 0.00039586146, 0.010798665, -2.3783735e-05, 0.019454676, -0.0002449301, 0.41093881, 0.0032344312
0.79183927, 0, 0.38126528, 0.00038929176, 0.011045319, -2.4133793e-05, 0.019305433, -0.00030208972, 0.40864393, 0.0035902933
0.79140253, 0, 0.38315703, 0.00038199388, 0.011292884, -2.4479457e-05, 0.019155387, -0.00036446078, 0.40604976, 0.0039764387
0.79096578, 0, 0.38504877, 0.00037391, 0.011540825, -2.4819271e-05, 0.019004522, -0.00043170976, 0.40313091, 0.0043909163
0.79052904, 0, 0.38694051, 0.00036498726, 0.011788559, -2.5151732e-05, 0.018852817, -0.00050332915, 0.39986366, 0.0048305943
0.7900923, 0, 0.38883226, 0.00035518016, 0.01203545, -2.5475303e-05, 0.018700248, -0.00057864059, 0.39622711, 0.0052911104
0.78965555, 0, 0.390724, 0.0003444529, 0.012280825, -2.5788428e-05, 0.01854679, -0.00065681276, 0.3922043, 0.0057669057
0.78921881, 0, 0.39261575, 0.00033278167, 0.012523972, -2.6089547e-05, 0.018392417, -0.00073689485, 0.38778333, 0.0062513556
0.78878207, 0, 0.39450749, 0.00032015642, 0.012764159, -2.6377111e-05, 0.018237099, -0.00081786419, 0.38295832, 0.0067370023
0.78834532, 0, 0.39639923, 0.0003065822, 0.013000638, -2.66496e-05, 0.018080812, -0.00089868398, 0.37773013, 0.0072158762
0.78790858, 0, 0.39829098, 0.0002920798, 0.013232664, -2.6905537e-05, 0.017923533, -0.0009783639, 0.37210678, 0.0076798815
0.78747184, 0, 0.40018272, 0.0002766855, 0.013459505, -2.7143512e-05, 0.017765241, -0.0010560157, 0.36610349, 0.0081212043
0.78703509, 0, 0.40207446, 0.00026045014, 0.013680459, -2.7362192e-05, 0.017605923, -0.0011308957, 0.35974225, 0.0085327018
0.78659835, 0, 0.40396621, 0.0002434375, 0.013894863, -2.7560341e-05, 0.017445569, -0.0012024282, 0.35305117, 0.0089082293
0.78616161, 0, 0.40585795, 0.00022572202, 0.014102107, -2.7736831e-05, 0.01728418, -0.0012702084, 0.34606342, 0.0092428747
0.78572486, 0, 0.40774969, 0.00020738632, 0.014301641, -2.7890661e-05, 0.017121759, -0.0013339855, 0.33881609, 0.0095330865
0.78528812, 0, 0.40964144, 0.00018851851, 0.014492984, -2.802096e-05, 0.01695832, -0.0013936323, 0.33134888, 0.0097766957
0.78485138, 0, 0.41153318, 0.00016920956, 0.014675728, -2.8127002e-05, 0.016793883, -0.0014491073, 0.32370284, 0.009972848
0.78441463, 0, 0.41342492, 0.00014955094, 0.014849539, -2.8208209e-05, 0.016628475, -0.0015004171, 0.31591929, 0.010121867
0.78397789, 0, 0.41531667, 0.00012963252, 0.015014159, -2.8264157e-05, 0.01646213, -0.0015475847, 0.3080387, 0.010225076
0.78354115, 0, 0.41720841, 0.00010954086, 0.015169403, -2.8294576e-05, 0.016294889, -0.0015906267, 0.30009996, 0.010284601
0.7831044, 0, 0.41910016, 8.9357899e-05, 0.015315157, -2.829935e-05, 0.016126798, -0.0016295414, 0.29213969, 0.010303177
0.78266766, 0, 0.4209919, 6.9159976e-05, 0.015451373, -2.8278514e-05, 0.01595791, -0.0016643058, 0.28419176, 0.010283962
0.78223092, 0, 0.42288364, 4.9017194e-05, 0.015578062, -2.8232249e-05, 0.015788283, -0.0016948805, 0.27628701, 0.010230379
0.78179417, 0, 0.42477539, 2.8993063e-05, 0.01569529, -2.8160875e-05, 0.01561798, -0.0017212189, 0.26845304, 0.010145978
0.78135743, 0, 0.42666713, 9.144358e-06, 0.015803175, -2.8064842e-05, 0.01544707, -0.0017432792, 0.2607142, 0.01003433
0.78092068, 0, 0.42855887, -1.0478832e-05, 0.015901873, -2.7944724e-05, 0.015275625, -0.0017610362, 0.25309154, 0.0098989384
0.78048394, 0, 0.43045062, -2.9832924e-05, 0.01599158, -2.7801204e-05, 0.015103723, -0.0017744915, 0.24560296, 0.0097431768
0.7800472, 0, 0.43234236, -4.8880564e-05, 0.016072518, -2.7635064e-05, 0.014931445, -0.0017836812, 0.23826336, 0.0095702397
0.77961045, 0, 0.4342341, -6.7590272e-05, 0.016144937, -2.7447174e-05, 0.014758874, -0.0017886801, 0.23108478, 0.0093831109
0.77917371, 0, 0.43612585, -8.5936031e-05, 0.016209104, -2.7238479e-05, 0.014586097, -0.0017896025, 0.22407665, 0.0091845414
0.77873697, 0, 0.43801759, -0.00010389686, 0.016265303, -2.7009991e-05, 0.014413202, -0.0017866012, 0.21724602, 0.0089770379
0.77830022, 0, 0.43990934, -0.00012145636, 0.016313824, -2.6762768e-05, 0.014240279, -0.0017798632, 0.21059778, 0.0087628591
0.77786348, 0, 0.44180108, -0.00013860227, 0.016354966, -2.6497912e-05, 0.014067419, -0.0017696049, 0.20413492, 0.0085440196
0.77742674, 0, 0.44369282, -0.00015532599, 0.016389029, -2.6216554e-05, 0.013894713, -0.0017560662, 0.19785875, 0.0083222991
0.77698999, 0, 0.44558457, -0.00017162221, 0.016416313, -2.5919844e-05, 0.01372225, -0.0017395035, 0.19176914, 0.0080992551
0.77655325, 0, 0.44747631, -0.00018748847, 0.016437117, -2.560894e-05, 0.01355012, -0.0017201837, 0.18586471, 0.0078762379
0.77611651, 0, 0.44936805, -0.0002029248, 0.016451731, -2.5285004e-05, 0.013378411, -0.0016983768, 0.18014305, 0.007654406
0.77567976, 0, 0.4512598, -0.00021793337, 0.016460442, -2.4949191e-05, 0.013207208, -0.0016743499, 0.17460089, 0.0074347399
0.77524302, 0, 0.45315154, -0.00023251817, 0.016463527, -2.4602639e-05, 0.013036594, -0.0016483618, 0.16923424, 0.0072180572
0.77480628, 0, 0.45504328, -0.00024668468, 0.016461255, -2.4246472e-05, 0.01286665, -0.0016206589, 0.16403859, 0.0070050258
0.77436953, 0, 0.45693503, -0.00026043964, 0.016453885, -2.3881785e-05, 0.012697454, -0.0015914716, 0.159009, 0.0067961782
0.77393279, 0, 0.45882677, -0.00027379078, 0.016441665, -2.3509646e-05, 0.012529078, -0.0015610128, 0.15414021, 0.0065919247
0.77349605, 0, 0.46071852, -0.00028674656, 0.016424832, -2.3131092e-05, 0.012361593, -0.0015294772, 0.14942678, 0.006392568
0.7730593, 0, 0.46261026, -0.00029931604, 0.016403614, -2.2747121e-05, 0.012195067, -0.0014970407, 0.14486317, 0.006198316
0.77262256, 0, 0.464502, -0.00031150865, 0.016378228, -2.2358697e-05, 0.012029561, -0.001463861, 0.14044375, 0.0060092948
0.77218582, 0, 0.46639375, -0.00032333405, 0.016348877, -2.1966742e-05, 0.011865136, -0.0014300784, 0.13616297, 0.0058255599
0.77174907, 0, 0.46828549, -0.000334802, 0.016315757, -2.1572138e-05, 0.011701847, -0.0013958168, 0.13201531, 0.0056471077
0.77131233, 0, 0.47017723, -0.00034592228, 0.016279053, -2.1175727e-05, 0.011539744, -0.0013611841, 0.12799537, 0.0054738842
0.77087559, 0, 0.47206898, -0.00035670455, 0.01623894, -2.0778308e-05, 0.011378876, -0.0013262743, 0.12409791, 0.0053057942
0.77043884, 0, 0.47396072, -0.00036715829, 0.016195583, -2.0380637e-05, 0.011219288, -0.0012911677, 0.12031785, 0.0051427089
0.7700021, 0, 0.47585246, -0.00037729278, 0.016149139, -1.9983428e-05, 0.011061019, -0.0012559325, 0.11665028, 0.0049844728
0.76956536, 0, 0.47774421, -0.00038711696, 0.016099756, -1.9587356e-05, 0.010904107, -0.001220626, 0.11309054, 0.0048309099
0.76912861, 0, 0.47963595, -0.00039663949, 0.016047573, -1.9193051e-05, 0.010748586, -0.0011852956, 0.10963413, 0.0046818291
0.76869187, 0, 0.4815277, -0.00040586864, 0.015992722, -1.8801106e-05, 0.010594486, -0.0011499804, 0.10627683, 0.0045370292
0.76825513, 0, 0.48341944, -0.00041481235, 0.01593533, -1.8412073e-05, 0.010441835, -0.0011147118, 0.10301458, 0.0043963024
0.76781838, 0, 0.48531118, -0.00042347813, 0.015875514, -1.8026464e-05, 0.010290658, -0.0010795153, 0.099843579, 0.0042594384
0.76738164, 0, 0.48720293, -0.00043187314, 0.015813387, -1.7644756e-05, 0.010140977, -0.0010444109, 0.096760238, 0.0041262267
0.76694489, 0, 0.48909467, -0.00044000412, 0.015749055, -1.7267386e-05, 0.0099928104, -0.0010094147, 0.093761176, 0.0039964596
0.76650815, 0, 0.49098641, -0.00044787746, 0.015682619, -1.6894759e-05, 0.0098461758, -0.00097453916, 0.090843225, 0.0038699337
0.76607141, 0, 0.49287816, -0.00045549915, 0.015614176, -1.6527243e-05, 0.0097010878, -0.00093979452, 0.088003418, 0.0037464523
0.76563466, 0, 0.4947699, -0.00046287484, 0.015543817, -1.6165174e-05, 0.0095575587, -0.00090518917, 0.085238985, 0.0036258265
0.76519792, 0, 0.49666164, -0.0004700098, 0.015471629, -1.5808858e-05, 0.0094155989, -0.00087073044, 0.082547343, 0.0035078772
0.76476118, 0, 0.49855339, -0.00047690902, 0.015397697, -1.5458567e-05, 0.0092752171, -0.00083642528, 0.079926091, 0.0033924362
0.76432443, 0, 0.50044513, -0.00048357715, 0.0153221, -1.5114546e-05, 0.00913642, -0.0008022809, 0.077373, 0.0032793476
0.76388769, 0, 0.50233688, -0.00049001859, 0.015244915, -1.4777012e-05, 0.0089992128, -0.00076830535, 0.074886003, 0.0031684691
0.76345095, 0, 0.50422862, -0.00049623746, 0.015166216, -1.4446156e-05, 0.0088635994, -0.00073450807, 0.072463189, 0.0030596728
0.7630142, 0, 0.50612036, -0.00050223767, 0.015086075, -1.412214e-05, 0.008729582, -0.00070090047, 0.070102793, 0.002952846
0.76257746, 0, 0.50801211, -0.00050802295, 0.015004561, -1.3805108e-05, 0.0085971617, -0.00066749631, 0.067803181, 0.0028478917
0.76214072, 0, 0.50990385, -0.00051359685, 0.01492174, -1.3495175e-05, 0.0084663386, -0.00063431211, 0.065562849, 0.0027447288
0.76170397, 0, 0.51179559, -0.00051896278, 0.014837678, -1.3192439e-05, 0.0083371116, -0.00060136728, 0.063380405, 0.0026432921
0.76126723, 0, 0.51368734, -0.00052412409, 0.014752438, -1.2896975e-05, 0.0082094786, -0.00056868429, 0.061254565, 0.0025435316
0.76083049, 0, 0.51557908, -0.00052908402, 0.01466608, -1.2608841e-05, 0.0080834368, -0.00053628854, 0.059184138, 0.0024454123
0.76039374, 0, 0.51747082, -0.00053384578, 0.014578667, -1.2328074e-05, 0.0079589825, -0.00050420824, 0.057168019, 0.0023489131
0.759957, 0, 0.51936257, -0.00053841259, 0.014490256, -1.2054696e-05, 0.0078361114, -0.00047247405, 0.055205183, 0.0022540261
0.75952026, 0, 0.52125431, -0.00054278764, 0.014400905, -1.1788713e-05, 0.0077148184, -0.00044111879, 0.05329467, 0.0021607554
0.75908351, 0, 0.52314606, -0.00054697418, 0.014310671, -1.1530115e-05, 0.0075950979, -0.00041017695, 0.051435581, 0.0020691159
0.75864677, 0, 0.5250378, -0.0005509755, 0.014219611, -1.1278879e-05, 0.0074769439, -0.0003796843, 0.049627069, 0.0019791322
0.75821003, 0, 0.52692954, -0.00055479498, 0.014127778, -1.1034969e-05, 0.0073603496, -0.00034967744, 0.047868332, 0.0018908374
0.75777328, 0, 0.52882129, -0.00055843607, 0.014035228, -1.0798337e-05, 0.0072453082, -0.00032019335, 0.046158604, 0.0018042714
0.75733654, 0, 0.53071303, -0.00056190231, 0.013942013, -1.0568923e-05, 0.007131812, -0.00029126902, 0.04449715, 0.0017194798
0.7568998, 0, 0.53260477, -0.00056519736, 0.013848186, -1.0346656e-05, 0.0070198534, -0.00026294098, 0.042883259, 0.0016365126
0.75646305, 0, 0.53449652, -0.00056832498, 0.013753799, -1.0131458e-05, 0.0069094242, -0.00023524497, 0.041316234, 0.0015554223
0.75602631, 0, 0.53638826, -0.00057128907, 0.013658903, -9.92324e-06, 0.006800516, -0.00020821551, 0.039795393, 0.0014762631
0.75558957, 0, 0.53828, -0.00057409363, 0.013563549, -9.7219051e-06, 0.00669312, -0.00018188557, 0.038320058, 0.0013990891
0.75515282, 0, 0.54017175, -0.00057674278, 0.013467787, -9.5273495e-06, 0.0065872274, -0.00015628617, 0.036889552, 0.0013239537
0.75471608, 0, 0.54206349, -0.00057924074, 0.013371665, -9.3394625e-06, 0.0064828289, -0.00013144609, 0.035503192, 0.0012509082
0.75427934, 0, 0.54395524, -0.00058159185, 0.013275232, -9.1581273e-06, 0.006379915, -0.00010739153, 0.03416029, 0.0011800006
0.75384259, 0, 0.54584698, -0.00058380055, 0.013178535, -8.9832214e-06, 0.006278476, -8.4145872e-05, 0.032860146, 0.0011112751
0.75340585, 0, 0.54773872, -0.00058587137, 0.013081622, -8.8146176e-06, 0.0061785021, -6.1729447e-05, 0.031602046, 0.0010447708
0.75296911, 0, 0.54963047, -0.00058780889, 0.012984538, -8.6521842e-06, 0.0060799831, -4.0159316e-05, 0.03038526, 0.00098052113
0.75253236, 0, 0.55152221, -0.0005896178, 0.012887328, -8.4957856e-06, 0.0059829086, -1.9449127e-05, 0.02920904, 0.00091855264
0.75209562, 0, 0.55341395, -0.00059130279, 0.012790036, -8.3452829e-06, 0.0058872681, 3.9103005e-07, 0.028072621, 0.00085888449
0.75165887, 0, 0.5553057, -0.00059286862, 0.012692706, -8.2005344e-06, 0.0057930509, 1.9354721e-05, 0.026975217, 0.00080152761
0.75122213, 0, 0.55719744, -0.00059432004, 0.012595378, -8.0613959e-06, 0.0057002458, 3.7439222e-05, 0.025916026, 0.00074648429
0.75078539, 0, 0.55908918, -0.00059566182, 0.012498095, -7.9277213e-06, 0.0056088417, 5.4645521e-05, 0.024894227, 0.00069374801
0.75034864, 0, 0.56098093, -0.00059689867, 0.012400897, -7.7993628e-06, 0.0055188272, 7.0978244e-05, 0.023908981, 0.00064330356
0.7499119, 0, 0.56287267, -0.0005980353, 0.012303821, -7.6761715e-06, 0.0054301906, 8.6445494e-05, 0.022959435, 0.00059512755
0.74947516, 0, 0.56476442, -0.00059907635, 0.012206906, -7.557998e-06, 0.0053429201, 0.00010105861, 0.022044722, 0.00054918916
